session_id,session_length,unique_main_categories,most_freq_main_category,unique_models_viewed,unique_colours,most_freq_colour,avg_price_viewed,session_revenue_potential,max_price_viewed,max_page_reached,total_pages_viewed,month_first,day_first,country_first,purchase_completed
19766,6,1,2,6,4,9,48.333333333333336,290.0,57.0,2,6,7,17,29,0
19767,3,1,1,2,2,2,60.0,120.0,82.0,1,2,7,17,29,0
19768,3,2,2,3,3,3,52.333333333333336,157.0,62.0,1,3,7,17,29,0
19769,19,4,2,15,9,3,47.06666666666667,706.0,82.0,3,15,7,17,29,0
19770,3,1,2,3,3,2,38.0,114.0,38.0,2,3,7,17,29,0
19771,4,2,1,4,4,3,45.0,180.0,57.0,1,4,7,17,29,0
19772,1,1,4,1,1,14,28.0,28.0,28.0,4,1,7,17,29,0
19773,12,4,4,7,5,6,42.875,343.0,57.0,5,8,7,17,29,1
19774,2,1,1,1,1,3,38.0,76.0,38.0,1,2,7,17,46,0
19775,38,4,1,29,11,4,42.25806451612903,1310.0,82.0,3,31,7,17,29,0
19776,1,1,1,1,1,2,38.0,38.0,38.0,2,1,7,17,29,0
19777,96,4,1,77,14,2,45.775,3662.0,82.0,5,80,7,17,9,1
19778,28,3,1,21,10,3,48.68181818181818,1071.0,82.0,1,22,7,17,29,0
19779,2,1,4,2,1,4,38.0,76.0,43.0,4,2,7,17,29,0
19780,7,1,1,3,1,3,54.0,270.0,62.0,1,5,7,17,28,0
19781,3,2,1,2,2,3,43.0,86.0,48.0,2,2,7,17,29,0
19782,8,4,1,5,4,3,44.714285714285715,313.0,62.0,1,7,7,17,29,0
19783,2,1,3,1,1,6,33.0,66.0,33.0,1,2,7,17,29,0
19785,4,2,1,3,3,2,46.0,138.0,67.0,1,3,7,17,29,0
19786,3,2,3,3,3,3,45.333333333333336,136.0,82.0,3,3,7,17,29,0
19787,1,1,4,1,1,14,28.0,28.0,28.0,4,1,7,17,29,0
19788,4,2,4,3,2,3,39.666666666666664,119.0,48.0,1,3,7,17,29,0
19791,66,4,4,49,12,2,40.59183673469388,1989.0,67.0,5,49,7,17,29,1
19792,1,1,1,1,1,3,72.0,72.0,72.0,1,1,7,17,29,0
19793,5,2,4,2,2,4,29.666666666666668,89.0,43.0,1,3,7,17,29,0
19794,1,1,1,1,1,3,38.0,38.0,38.0,1,1,7,17,29,0
19795,5,2,1,5,3,3,49.4,247.0,62.0,1,5,7,17,29,0
19796,6,2,1,6,5,3,38.0,228.0,48.0,5,6,7,17,29,1
19797,1,1,2,1,1,10,52.0,52.0,52.0,1,1,7,17,29,0
19798,2,1,2,2,2,9,62.0,124.0,67.0,2,2,7,17,29,0
19799,5,2,4,5,4,4,38.0,190.0,38.0,2,5,7,17,29,0
19800,9,2,1,8,4,2,37.0,296.0,50.0,2,8,7,17,29,0
19801,12,3,2,5,5,4,41.111111111111114,370.0,52.0,2,9,7,17,29,0
19802,1,1,2,1,1,2,67.0,67.0,67.0,2,1,7,17,46,0
19803,1,1,2,1,1,4,52.0,52.0,52.0,1,1,7,17,29,0
19804,1,1,2,1,1,9,57.0,57.0,57.0,2,1,7,17,29,0
19805,7,3,1,7,5,3,39.42857142857143,276.0,48.0,5,7,7,17,29,1
19806,5,2,4,5,3,2,35.0,175.0,43.0,1,5,7,17,29,0
19808,8,2,4,5,5,3,40.142857142857146,281.0,48.0,2,7,7,17,29,0
19810,1,1,2,1,1,6,38.0,38.0,38.0,1,1,7,17,29,0
19811,9,2,1,7,3,6,50.0,400.0,62.0,3,8,7,17,29,0
19812,1,1,1,1,1,3,72.0,72.0,72.0,1,1,7,17,29,0
19814,2,1,2,2,2,4,45.0,90.0,52.0,1,2,7,17,29,0
19815,1,1,1,1,1,14,33.0,33.0,33.0,1,1,7,17,29,0
19816,13,3,1,9,7,1,44.44444444444444,400.0,62.0,5,9,7,17,29,1
19817,28,3,4,19,8,2,44.31578947368421,842.0,67.0,5,19,7,17,29,1
19818,2,1,2,2,2,2,50.0,100.0,67.0,2,2,7,17,29,0
19819,4,2,3,3,3,3,51.0,153.0,72.0,4,3,7,17,29,0
19820,3,1,4,3,3,2,43.0,129.0,43.0,5,3,7,17,29,1
19821,4,1,2,3,3,2,49.333333333333336,148.0,67.0,2,3,7,17,29,0
19822,12,1,4,10,7,2,35.27272727272727,388.0,48.0,5,11,7,17,29,1
19823,4,2,3,4,4,4,26.75,107.0,28.0,3,4,7,17,29,0
19824,1,1,4,1,1,3,28.0,28.0,28.0,1,1,7,17,29,0
19825,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,17,29,0
19826,1,1,2,1,1,2,67.0,67.0,67.0,1,1,7,17,29,0
19827,4,1,4,1,1,4,43.0,86.0,43.0,2,2,7,17,29,0
19828,4,2,1,3,2,3,46.0,138.0,52.0,1,3,7,17,29,0
19829,3,1,4,2,2,2,38.0,76.0,43.0,1,2,7,17,29,0
19830,5,2,4,3,2,3,51.0,153.0,72.0,1,3,7,17,29,0
19831,1,1,3,1,1,13,48.0,48.0,48.0,1,1,7,17,9,0
19832,6,2,2,6,4,2,49.833333333333336,299.0,62.0,2,6,7,17,29,0
19833,7,3,1,6,5,4,47.5,285.0,72.0,1,6,7,17,46,0
19834,3,2,3,2,2,3,33.0,66.0,38.0,3,2,7,17,29,0
19835,6,3,1,4,2,6,35.75,143.0,62.0,3,4,7,17,44,0
19836,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,17,9,0
19837,2,2,3,2,2,7,43.0,86.0,48.0,3,2,7,17,29,0
19838,8,3,2,5,5,4,39.857142857142854,279.0,52.0,1,7,7,17,29,0
19839,3,3,1,3,3,1,46.0,138.0,57.0,3,3,7,17,29,0
19840,21,2,2,10,7,2,49.75,796.0,67.0,2,16,7,17,29,0
19841,1,1,2,1,1,2,52.0,52.0,52.0,1,1,7,17,29,0
19842,1,1,2,1,1,12,67.0,67.0,67.0,2,1,7,17,29,0
19843,6,1,1,4,2,3,52.5,210.0,82.0,3,4,7,17,44,0
19844,7,2,1,7,4,3,49.57142857142857,347.0,72.0,1,7,7,17,29,0
19845,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,17,29,0
19846,5,3,1,5,5,2,35.0,175.0,43.0,2,5,7,17,29,0
19847,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,17,46,0
19848,11,1,4,8,7,6,41.18181818181818,453.0,48.0,5,11,7,17,29,1
19849,19,2,4,15,7,2,41.0,656.0,62.0,3,16,7,17,29,0
19850,8,2,3,5,4,3,44.8,224.0,82.0,2,5,7,17,9,0
19851,10,2,1,8,2,3,50.44444444444444,454.0,82.0,1,9,7,17,9,0
19852,13,1,3,12,8,14,43.083333333333336,517.0,57.0,4,12,7,17,9,0
19853,5,3,1,5,4,3,53.6,268.0,82.0,4,5,7,17,44,0
19854,2,2,2,2,2,7,42.5,85.0,52.0,1,2,7,17,44,0
19855,12,3,2,7,5,2,48.857142857142854,342.0,67.0,1,7,7,17,29,0
19856,15,3,1,14,7,1,42.07142857142857,589.0,62.0,4,14,7,17,29,0
19857,6,2,3,5,4,6,49.0,245.0,72.0,4,5,7,17,44,0
19858,2,1,2,2,2,2,50.0,100.0,62.0,1,2,7,17,29,0
19859,1,1,2,1,1,2,67.0,67.0,67.0,1,1,7,17,29,0
19860,4,2,2,4,3,6,44.0,176.0,57.0,1,4,7,17,29,0
19861,11,3,2,8,5,3,54.125,433.0,82.0,1,8,7,17,29,0
19862,11,3,1,10,3,3,54.0,540.0,82.0,1,10,7,18,29,0
19863,11,3,2,8,5,9,52.625,421.0,67.0,4,8,7,18,29,0
19864,8,1,1,7,2,3,47.714285714285715,334.0,82.0,1,7,7,18,29,0
19865,9,1,1,8,5,1,44.0,352.0,72.0,3,8,7,18,9,0
19866,4,1,1,3,2,3,68.0,204.0,82.0,3,3,7,18,9,0
19867,6,2,1,5,4,3,50.4,252.0,62.0,3,5,7,18,24,0
19868,35,4,3,26,9,3,40.51724137931034,1175.0,67.0,5,29,7,18,29,1
19869,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,18,29,0
19870,3,2,2,3,3,3,47.333333333333336,142.0,52.0,1,3,7,18,29,0
19871,9,2,2,8,7,2,49.375,395.0,67.0,2,8,7,18,10,0
19872,1,1,2,1,1,6,38.0,38.0,38.0,1,1,7,18,29,0
19873,16,4,1,13,8,1,41.142857142857146,576.0,67.0,4,14,7,18,29,0
19874,4,1,2,4,3,12,53.25,213.0,57.0,1,4,7,18,29,0
19875,13,2,1,8,3,3,48.888888888888886,440.0,82.0,2,9,7,18,29,0
19876,18,3,1,15,5,2,45.2,678.0,62.0,5,15,7,18,29,1
19877,1,1,2,1,1,2,67.0,67.0,67.0,1,1,7,18,29,0
19878,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,18,29,0
19879,6,1,1,4,2,3,52.5,210.0,62.0,2,4,7,18,9,0
19880,2,2,3,2,2,2,45.5,91.0,48.0,4,2,7,18,21,0
19881,8,2,1,3,2,1,32.0,160.0,33.0,1,5,7,18,29,0
19882,6,3,4,5,5,7,50.5,303.0,62.0,5,6,7,18,29,1
19883,4,3,3,4,4,4,48.75,195.0,57.0,4,4,7,18,29,0
19884,1,1,3,1,1,14,48.0,48.0,48.0,1,1,7,18,29,0
19885,8,3,2,7,4,4,47.0,329.0,57.0,4,7,7,18,24,0
19886,1,1,1,1,1,1,28.0,28.0,28.0,1,1,7,18,29,0
19887,1,1,2,1,1,2,67.0,67.0,67.0,2,1,7,18,29,0
19888,6,3,1,4,3,3,43.0,172.0,48.0,1,4,7,18,29,0
19889,2,1,2,1,1,2,38.0,38.0,38.0,1,1,7,18,29,0
19890,1,1,3,1,1,6,52.0,52.0,52.0,2,1,7,18,16,0
19891,4,1,4,2,1,2,35.5,71.0,43.0,1,2,7,18,29,0
19894,8,1,1,4,3,14,31.75,127.0,33.0,3,4,7,18,29,0
19895,15,3,2,11,6,2,44.416666666666664,533.0,67.0,4,12,7,18,29,0
19896,2,2,1,2,2,3,45.5,91.0,48.0,1,2,7,18,29,0
19897,6,3,2,4,2,9,51.25,205.0,57.0,3,4,7,18,29,0
19898,21,4,4,15,8,2,41.266666666666666,619.0,62.0,4,15,7,18,29,0
19900,3,1,4,3,2,9,38.0,114.0,43.0,3,3,7,18,29,0
19901,5,2,1,5,3,2,49.6,248.0,62.0,1,5,7,18,29,0
19902,11,2,4,8,2,2,52.0,468.0,82.0,1,9,7,18,29,0
19903,1,1,4,1,1,2,43.0,43.0,43.0,1,1,7,18,29,0
19904,3,1,2,2,1,2,62.0,124.0,67.0,2,2,7,18,29,0
19905,5,3,2,4,3,3,56.0,224.0,72.0,4,4,7,18,29,0
19906,2,1,1,2,2,3,45.0,90.0,62.0,1,2,7,18,29,0
19907,9,2,1,6,4,3,38.666666666666664,232.0,62.0,3,6,7,18,29,0
19908,2,2,1,2,2,1,50.0,100.0,62.0,2,2,7,18,29,0
19909,2,1,2,1,1,6,38.0,76.0,38.0,1,2,7,18,29,0
19910,7,2,4,7,4,3,38.285714285714285,268.0,60.0,4,7,7,18,29,0
19911,9,2,4,9,7,2,41.22222222222222,371.0,62.0,5,9,7,18,29,1
19912,6,2,2,5,1,2,47.6,238.0,67.0,4,5,7,18,29,0
19913,9,3,2,8,7,4,40.75,326.0,67.0,1,8,7,18,29,0
19914,2,1,1,1,1,3,82.0,82.0,82.0,1,1,7,18,29,0
19915,2,1,3,2,2,6,48.0,96.0,48.0,4,2,7,18,29,0
19916,12,3,3,10,6,3,41.0,410.0,82.0,5,10,7,18,29,1
19917,20,4,2,13,7,9,47.785714285714285,669.0,67.0,4,14,7,18,29,0
19918,3,2,2,2,2,2,42.5,85.0,62.0,1,2,7,18,29,0
19919,9,2,1,7,4,3,48.75,390.0,72.0,1,8,7,18,29,0
19920,3,1,2,2,2,9,45.0,90.0,52.0,1,2,7,18,29,0
19921,11,2,1,10,3,3,48.7,487.0,82.0,3,10,7,18,29,0
19923,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,18,29,0
19924,1,1,1,1,1,14,33.0,33.0,33.0,1,1,7,18,29,0
19925,14,4,1,13,6,3,43.61538461538461,567.0,62.0,3,13,7,18,29,0
19926,7,3,4,7,4,3,40.57142857142857,284.0,57.0,2,7,7,18,29,0
19927,2,2,1,2,2,2,59.5,119.0,62.0,2,2,7,18,29,0
19928,4,1,2,2,2,2,50.0,100.0,62.0,1,2,7,18,29,0
19929,13,3,3,11,7,14,37.45454545454545,412.0,52.0,3,11,7,18,29,0
19930,1,1,2,1,1,7,38.0,38.0,38.0,2,1,7,18,29,0
19931,3,1,4,2,2,2,38.0,76.0,38.0,3,2,7,18,29,0
19932,4,1,1,3,1,3,49.333333333333336,148.0,62.0,1,3,7,18,29,0
19933,1,1,3,1,1,7,33.0,33.0,33.0,1,1,7,18,29,0
19934,4,1,1,3,2,2,50.25,201.0,82.0,1,4,7,18,29,0
19935,1,1,3,1,1,13,38.0,38.0,38.0,3,1,7,18,29,0
19936,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,18,44,0
19937,3,2,1,2,2,3,58.666666666666664,176.0,62.0,2,3,7,18,29,0
19938,3,1,1,3,3,1,34.666666666666664,104.0,38.0,1,3,7,18,29,0
19939,2,1,4,1,1,2,38.0,38.0,38.0,1,1,7,18,29,0
19940,15,4,1,10,7,4,38.583333333333336,463.0,57.0,2,12,7,18,29,0
19941,5,3,2,5,3,12,51.6,258.0,67.0,2,5,7,18,29,0
19942,4,2,1,3,3,1,49.333333333333336,148.0,82.0,1,3,7,18,29,0
19943,3,3,2,3,3,6,49.333333333333336,148.0,52.0,5,3,7,18,29,1
19944,1,1,3,1,1,4,48.0,48.0,48.0,1,1,7,18,29,0
19945,12,1,2,8,6,2,48.75,390.0,57.0,2,8,7,18,29,0
19946,2,2,1,2,2,3,45.5,91.0,48.0,2,2,7,18,29,0
19947,1,1,4,1,1,4,33.0,33.0,33.0,1,1,7,18,29,0
19948,1,1,1,1,1,14,33.0,33.0,33.0,1,1,7,18,29,0
19949,2,1,2,1,1,10,52.0,52.0,52.0,1,1,7,18,29,0
19950,8,2,2,8,4,2,54.875,439.0,82.0,1,8,7,18,29,0
19951,24,4,3,18,7,9,38.55,771.0,57.0,4,20,7,18,29,0
19952,40,3,3,18,10,1,39.935483870967744,1238.0,67.0,3,31,7,18,29,0
19953,6,1,3,4,3,5,35.25,141.0,52.0,4,4,7,18,29,0
19954,24,3,4,17,6,2,40.21052631578947,764.0,72.0,5,19,7,18,29,1
19955,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,18,29,0
19956,32,3,4,26,9,4,38.67857142857143,1083.0,62.0,4,28,7,18,29,0
19958,7,2,4,3,3,4,46.833333333333336,281.0,62.0,1,6,7,18,29,0
19959,1,1,1,1,1,2,38.0,38.0,38.0,1,1,7,18,29,0
19960,1,1,3,1,1,12,43.0,43.0,43.0,1,1,7,18,29,0
19961,4,2,1,2,1,2,50.0,100.0,62.0,1,2,7,18,29,0
19962,7,1,2,5,4,2,57.2,286.0,67.0,2,5,7,18,29,0
19963,6,3,1,5,4,3,40.8,204.0,62.0,1,5,7,18,29,0
19964,2,1,2,2,2,2,59.5,119.0,62.0,1,2,7,18,29,0
19966,32,4,1,26,9,3,47.370370370370374,1279.0,82.0,2,27,7,18,29,0
19967,1,1,2,1,1,3,57.0,57.0,57.0,1,1,7,18,29,0
19968,15,2,4,10,5,2,39.81818181818182,438.0,48.0,4,11,7,18,29,0
19969,10,4,1,9,5,2,49.888888888888886,449.0,67.0,4,9,7,18,29,0
19970,12,3,1,9,5,3,47.2,472.0,72.0,3,10,7,18,29,0
19971,3,2,4,3,3,3,51.0,153.0,57.0,5,3,7,18,29,1
19972,17,1,4,12,7,4,39.0,468.0,65.0,5,12,7,18,29,1
19973,2,2,1,2,1,14,30.5,61.0,33.0,4,2,7,18,29,0
19974,6,2,1,5,2,4,39.0,195.0,43.0,1,5,7,18,22,0
19975,8,2,2,5,5,5,45.6,228.0,57.0,4,5,7,18,29,0
19976,2,2,3,2,2,6,24.0,48.0,28.0,3,2,7,18,29,0
19977,3,1,1,3,3,2,47.666666666666664,143.0,72.0,1,3,7,18,29,0
19978,6,2,1,6,5,2,46.333333333333336,278.0,62.0,3,6,7,18,29,0
19979,1,1,1,1,1,3,38.0,38.0,38.0,1,1,7,18,29,0
19980,1,1,2,1,1,6,38.0,38.0,38.0,2,1,7,18,29,0
19981,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,18,29,0
19982,15,4,3,12,9,6,45.333333333333336,544.0,62.0,4,12,7,18,29,0
19983,3,1,1,1,1,3,38.0,38.0,38.0,1,1,7,18,29,0
19984,6,2,2,5,5,1,40.8,204.0,57.0,2,5,7,18,29,0
19985,1,1,4,1,1,7,38.0,38.0,38.0,3,1,7,18,29,0
19986,5,1,1,4,1,3,56.25,225.0,82.0,1,4,7,18,29,0
19987,7,2,1,4,2,3,48.75,195.0,62.0,1,4,7,18,46,0
19988,3,1,1,3,2,3,51.0,153.0,82.0,2,3,7,18,29,0
19989,11,2,1,6,4,4,42.833333333333336,257.0,62.0,5,6,7,18,29,1
19990,1,1,1,1,1,6,62.0,62.0,62.0,2,1,7,18,29,0
19991,4,2,2,4,4,2,48.75,195.0,57.0,3,4,7,18,29,0
19992,10,4,4,8,6,6,42.625,341.0,57.0,5,8,7,18,29,1
19993,7,2,3,6,4,6,44.857142857142854,314.0,57.0,5,7,7,18,29,1
19994,9,1,1,7,2,2,48.285714285714285,338.0,62.0,3,7,7,18,29,0
19995,1,1,4,1,1,9,43.0,43.0,43.0,2,1,7,18,29,0
19996,2,1,2,2,2,2,59.5,119.0,67.0,1,2,7,18,29,0
19997,2,1,2,1,1,7,38.0,38.0,38.0,2,1,7,18,29,0
19998,2,2,2,2,2,4,57.0,114.0,57.0,4,2,7,18,9,0
19999,7,1,1,4,1,3,61.0,427.0,82.0,1,7,7,18,9,0
20000,4,1,1,3,2,3,54.333333333333336,163.0,82.0,1,3,7,18,24,0
20001,2,1,1,2,2,3,35.5,71.0,43.0,1,2,7,18,29,0
20002,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,18,29,0
20003,2,1,1,1,1,2,62.0,62.0,62.0,1,1,7,18,9,0
20004,1,1,2,1,1,2,43.0,43.0,43.0,1,1,7,18,29,0
20005,21,3,1,16,5,3,48.473684210526315,921.0,82.0,3,19,7,19,29,0
20006,4,3,2,4,4,2,48.75,195.0,62.0,2,4,7,19,29,0
20007,4,2,1,3,3,2,41.333333333333336,124.0,43.0,2,3,7,19,29,0
20008,2,1,1,2,2,2,38.0,76.0,38.0,1,2,7,19,9,0
20009,2,2,1,2,2,2,52.5,105.0,62.0,1,2,7,19,29,0
20011,1,1,1,1,1,3,38.0,38.0,38.0,1,1,7,19,29,0
20013,16,3,4,11,4,9,41.666666666666664,500.0,67.0,4,12,7,19,29,0
20014,2,1,1,2,1,3,43.0,86.0,43.0,1,2,7,19,29,0
20015,19,2,3,11,7,4,33.0,594.0,62.0,3,18,7,19,9,0
20016,4,2,1,4,4,3,34.25,137.0,43.0,1,4,7,19,29,0
20017,2,1,1,2,1,3,52.5,105.0,62.0,1,2,7,19,9,0
20018,7,1,3,6,5,13,38.833333333333336,233.0,48.0,4,6,7,19,9,0
20019,3,2,2,2,2,4,47.333333333333336,142.0,52.0,1,3,7,19,9,0
20020,5,2,3,5,4,2,54.4,272.0,62.0,2,5,7,19,29,0
20022,1,1,2,1,1,2,38.0,38.0,38.0,1,1,7,19,29,0
20023,2,2,1,2,2,2,58.5,117.0,62.0,3,2,7,19,24,0
20024,7,2,1,7,3,3,53.0,371.0,82.0,2,7,7,19,29,0
20025,3,1,1,3,3,3,42.666666666666664,128.0,62.0,3,3,7,19,44,0
20026,4,2,4,3,1,2,31.333333333333332,94.0,38.0,1,3,7,19,29,0
20027,5,1,1,3,2,4,46.0,138.0,62.0,2,3,7,19,29,0
20028,8,4,3,7,5,2,42.142857142857146,295.0,57.0,1,7,7,19,29,0
20029,7,1,1,5,2,3,61.166666666666664,367.0,82.0,1,6,7,19,29,0
20030,1,1,3,1,1,12,43.0,43.0,43.0,1,1,7,19,29,0
20031,36,3,4,26,7,2,37.851851851851855,1022.0,65.0,4,27,7,19,29,0
20032,3,1,2,2,2,2,38.0,76.0,38.0,1,2,7,19,29,0
20033,9,2,3,8,5,6,41.875,335.0,62.0,4,8,7,19,29,0
20034,1,1,2,1,1,2,67.0,67.0,67.0,1,1,7,19,29,0
20035,6,2,1,5,3,3,49.6,248.0,82.0,1,5,7,19,29,0
20036,1,1,4,1,1,2,28.0,28.0,28.0,1,1,7,19,29,0
20037,2,1,2,2,1,2,40.5,81.0,43.0,1,2,7,19,29,0
20038,12,3,1,7,4,3,50.75,406.0,62.0,2,8,7,19,29,0
20039,4,1,2,4,3,2,54.75,219.0,67.0,2,4,7,19,29,0
20040,2,1,2,2,2,2,40.5,81.0,43.0,2,2,7,19,29,0
20041,2,1,4,2,2,1,38.0,76.0,48.0,5,2,7,19,29,1
20042,2,2,1,2,1,3,40.5,81.0,43.0,1,2,7,19,29,0
20043,1,1,2,1,1,2,67.0,67.0,67.0,1,1,7,19,29,0
20044,4,1,1,2,2,2,38.0,76.0,38.0,1,2,7,19,29,0
20045,5,1,4,5,2,4,40.4,202.0,65.0,1,5,7,19,29,0
20047,3,2,1,2,2,3,41.333333333333336,124.0,48.0,1,3,7,19,29,0
20048,13,1,3,11,7,9,39.81818181818182,438.0,48.0,1,11,7,19,29,0
20049,14,4,2,11,6,2,43.583333333333336,523.0,62.0,2,12,7,19,29,0
20050,2,1,2,2,2,2,64.5,129.0,67.0,1,2,7,19,29,0
20051,10,2,2,5,5,2,52.285714285714285,366.0,67.0,2,7,7,19,29,0
20052,2,1,1,2,1,3,43.0,86.0,43.0,1,2,7,19,29,0
20053,7,3,3,6,5,2,33.833333333333336,203.0,48.0,1,6,7,19,29,0
20054,2,1,2,2,2,6,45.0,90.0,52.0,1,2,7,19,29,0
20055,3,2,2,2,2,9,50.0,100.0,52.0,1,2,7,19,29,0
20056,4,3,1,3,3,2,44.333333333333336,133.0,52.0,3,3,7,19,29,0
20058,21,2,1,10,4,3,49.6875,795.0,82.0,3,16,7,19,29,0
20059,9,2,1,8,2,3,45.0,405.0,82.0,2,9,7,19,29,0
20061,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,19,29,0
20063,8,1,2,8,4,2,46.375,371.0,67.0,2,8,7,19,29,0
20064,1,1,3,1,1,5,33.0,33.0,33.0,4,1,7,19,29,0
20065,6,2,4,4,2,3,36.75,147.0,43.0,1,4,7,19,29,0
20066,2,1,3,2,2,9,38.0,76.0,48.0,1,2,7,19,29,0
20067,19,4,4,16,6,2,40.0,640.0,57.0,4,16,7,19,29,0
20068,13,2,4,11,5,2,40.63636363636363,447.0,57.0,5,11,7,19,29,1
20069,8,3,2,8,8,2,50.625,405.0,67.0,2,8,7,19,29,0
20070,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,19,29,0
20071,5,1,3,5,4,6,47.6,238.0,57.0,4,5,7,19,29,0
20072,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,19,29,0
20073,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,19,29,0
20074,1,1,3,1,1,9,48.0,48.0,48.0,1,1,7,19,29,0
20075,11,2,4,9,3,4,45.22222222222222,407.0,65.0,2,9,7,19,29,0
20077,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,19,29,0
20078,1,1,3,1,1,2,48.0,48.0,48.0,3,1,7,19,29,0
20079,2,1,1,2,2,1,33.0,66.0,33.0,2,2,7,19,29,0
20080,4,2,1,4,3,2,49.0,196.0,82.0,2,4,7,19,9,0
20081,4,2,2,3,2,3,57.333333333333336,172.0,72.0,1,3,7,19,9,0
20082,8,2,1,7,6,2,50.285714285714285,352.0,67.0,2,7,7,19,29,0
20083,3,1,3,1,1,5,33.0,33.0,33.0,4,1,7,19,29,0
20084,9,1,4,7,5,2,36.57142857142857,256.0,48.0,2,7,7,19,29,0
20085,4,1,1,3,3,2,52.333333333333336,157.0,62.0,3,3,7,19,29,0
20086,3,1,2,3,2,13,44.333333333333336,133.0,57.0,2,3,7,19,27,0
20087,4,2,4,3,3,3,37.666666666666664,113.0,52.0,1,3,7,19,29,0
20089,3,2,1,2,2,1,33.0,66.0,33.0,4,2,7,19,21,0
20090,4,2,1,4,3,3,52.75,211.0,72.0,1,4,7,19,29,0
20091,7,2,3,6,3,2,49.5,297.0,77.0,3,6,7,19,29,0
20092,5,3,3,4,3,3,58.75,235.0,82.0,1,4,7,19,46,0
20093,3,1,3,1,1,2,48.0,48.0,48.0,1,1,7,19,29,0
20094,2,2,1,2,2,2,50.0,100.0,62.0,3,2,7,19,29,0
20095,3,1,1,3,2,3,49.333333333333336,148.0,82.0,1,3,7,19,29,0
20096,1,1,1,1,1,3,43.0,43.0,43.0,1,1,7,19,29,0
20097,6,4,1,5,5,1,50.0,250.0,62.0,3,5,7,19,29,0
20098,1,1,3,1,1,2,28.0,28.0,28.0,2,1,7,19,46,0
20099,1,1,2,1,1,12,62.0,62.0,62.0,1,1,7,19,29,0
20100,3,3,1,3,3,3,52.333333333333336,157.0,62.0,3,3,7,19,29,0
20101,6,1,3,5,4,6,43.333333333333336,260.0,57.0,4,6,7,19,9,0
20102,4,1,3,3,3,6,45.666666666666664,137.0,57.0,4,3,7,19,9,0
20103,8,1,1,6,2,3,48.166666666666664,289.0,72.0,1,6,7,19,9,0
20104,12,2,4,9,7,2,42.0,462.0,72.0,5,11,7,19,29,1
20105,6,2,1,5,3,3,46.8,234.0,62.0,1,5,7,19,29,0
20106,6,1,1,6,3,4,44.333333333333336,266.0,62.0,3,6,7,19,9,0
20107,5,3,1,4,3,3,44.0,176.0,72.0,1,4,7,20,29,0
20108,5,3,1,5,4,4,50.4,252.0,62.0,3,5,7,20,29,0
20109,5,3,1,5,5,1,39.8,199.0,52.0,4,5,7,20,29,0
20110,9,3,1,6,4,2,46.0,276.0,67.0,3,6,7,20,29,0
20112,2,1,3,2,2,6,48.0,96.0,48.0,1,2,7,20,29,0
20113,1,1,4,1,1,3,38.0,38.0,38.0,1,1,7,20,29,0
20114,7,2,3,4,3,14,41.5,166.0,57.0,3,4,7,20,29,0
20115,5,2,1,4,2,3,50.25,201.0,82.0,2,4,7,20,29,0
20116,3,2,1,2,2,3,57.5,115.0,72.0,1,2,7,20,29,0
20117,3,2,1,3,2,3,60.666666666666664,182.0,82.0,1,3,7,20,29,0
20118,4,2,3,4,3,14,42.75,171.0,57.0,4,4,7,20,29,0
20119,1,1,3,1,1,5,33.0,33.0,33.0,4,1,7,20,29,0
20120,2,1,2,1,1,2,67.0,67.0,67.0,1,1,7,20,29,0
20121,2,1,2,1,1,10,52.0,52.0,52.0,1,1,7,20,29,0
20122,2,1,2,2,2,6,50.0,100.0,67.0,2,2,7,20,29,0
20123,2,1,2,2,2,9,45.0,90.0,52.0,1,2,7,20,24,0
20124,5,3,3,5,4,4,39.0,195.0,48.0,4,5,7,20,29,0
20125,5,2,2,3,3,2,52.333333333333336,157.0,67.0,2,3,7,20,29,0
20126,3,2,4,3,2,4,60.0,180.0,82.0,1,3,7,20,29,0
20127,16,4,2,12,9,3,50.416666666666664,605.0,82.0,2,12,7,20,29,0
20128,18,2,1,15,5,3,47.86666666666667,718.0,82.0,2,15,7,20,29,0
20129,1,1,1,1,1,3,62.0,62.0,62.0,1,1,7,20,29,0
20130,2,1,3,2,2,2,48.0,96.0,48.0,3,2,7,20,29,0
20131,4,1,2,3,3,2,54.0,162.0,67.0,2,3,7,20,29,0
20132,6,3,3,6,5,3,43.666666666666664,262.0,52.0,1,6,7,20,29,0
20133,7,3,1,5,5,1,41.0,205.0,48.0,5,5,7,20,29,1
